date,party,avg,lower,upper
2018-03-02,cdu,0.33122628264276616,0.3248908710238482,0.33756169426168403
2018-03-02,afd,0.143811787095255,0.13607527721464438,0.15154829697586558
2018-03-03,linke,0.10461915536691022,0.09833711304274803,0.11090119769107243
2018-03-03,gruene,0.12017769035732487,0.11668332476114125,0.1236720559535085
2018-03-03,spd,0.1703536500978881,0.16421487448738226,0.17649242570839396
2018-03-03,fdp,0.08797711228182252,0.08438158410391976,0.0915726404597253
2018-03-03,cdu,0.33194148541127533,0.3257279182378733,0.33815505258467726
2018-03-03,afd,0.14345213530379716,0.13573681843771118,0.15116745216988312
2018-03-04,linke,0.10416973776288233,0.09774678648512607,0.11059268904063861
2018-03-04,gruene,0.11969418446080474,0.11625275860536195,0.1231356103162475
2018-03-04,spd,0.17040362387642502,0.16448124374501677,0.1763260040078333
2018-03-04,fdp,0.08793705922970659,0.084519032471694,0.09135508598771916
2018-03-04,cdu,0.33230520230873745,0.3261186888225466,0.3384917157949283
2018-03-04,afd,0.14421916234194376,0.13680746299964103,0.15163086168424655
2018-03-05,linke,0.10371512519119166,0.09696909020265317,0.11046116017973015
2018-03-05,gruene,0.11989604210653097,0.1166516240921867,0.12314046012087525
2018-03-05,spd,0.1708249316380094,0.1640948387022172,0.17755502457380157
2018-03-05,fdp,0.08876015032074817,0.08524746383127706,0.09227283681021928
2018-03-05,cdu,0.3330372318645401,0.3268445031397365,0.33922996058934374
2018-03-05,afd,0.14302360987534182,0.1356093401928312,0.15043787955785243
2018-03-06,linke,0.10296901762260617,0.09604130135419794,0.10989673389101443
2018-03-06,gruene,0.12003031654319848,0.11693920662258758,0.12312142646380937
2018-03-06,spd,0.1716160143987817,0.1643874171251281,0.17884461167243532
2018-03-06,fdp,0.08929596274965335,0.08577784735933806,0.09281407813996864
2018-03-06,cdu,0.33379382509575517,0.32756577281617055,0.34002187737533995
2018-03-06,afd,0.14186602429851827,0.13449534373640198,0.14923670486063456
2018-03-07,linke,0.10267214726943599,0.09576855018793584,0.10957574435093616
2018-03-07,gruene,0.1201081220284906,0.11713694298658524,0.12307930107039597
2018-03-07,spd,0.17257464710593987,0.16490806411065545,0.18024123010122434
2018-03-07,fdp,0.08936397323492885,0.08574382290592789,0.09298412356392982
2018-03-07,cdu,0.33376748989700067,0.32775639382577876,0.33977858596822264
2018-03-07,afd,0.1410059597991003,0.13375999494913887,0.14825192464906173
2018-03-08,linke,0.10236825508322549,0.09547318884909464,0.10926332131735632
2018-03-08,gruene,0.12017325650800055,0.11731518093599,0.12303133208001112
2018-03-08,spd,0.17349161229639262,0.16541611725787708,0.18156710733490825
2018-03-08,fdp,0.08940796500040482,0.08569622428398932,0.09311970571682035
2018-03-08,cdu,0.33375583818857746,0.32793005163332434,0.3395816247438306
2018-03-08,afd,0.14021725670490187,0.13307564261196755,0.14735887079783613
2018-03-09,linke,0.10195945794674857,0.09505052496100394,0.10886839093249316
2018-03-09,gruene,0.1208076666285012,0.1177904975171062,0.12382483573989618
2018-03-09,spd,0.17465766352953788,0.16614999317970347,0.18316533387937226
2018-03-09,fdp,0.08951806239170396,0.08570894819301833,0.09332717659038958
2018-03-09,cdu,0.33416735694939076,0.3284256407042003,0.3399090731945813
2018-03-09,afd,0.1383236619165112,0.13082644419205386,0.14582087964096851
2018-03-10,linke,0.10153121437671009,0.09517435618663012,0.10788807256679009
2018-03-10,gruene,0.12139034138796534,0.11818293191867413,0.12459775085725655
2018-03-10,spd,0.17568755259642152,0.16776811635220937,0.1836069888406337
2018-03-10,fdp,0.08901493107693623,0.08531998725114014,0.09270987490273233
2018-03-10,cdu,0.33432394164748924,0.32864152725337853,0.3400063560415999
2018-03-10,afd,0.13692982707812199,0.12929845692390873,0.14456119723233524
2018-03-11,linke,0.10142597458711253,0.0953719533006484,0.10747999587357668
2018-03-11,gruene,0.12192062829634746,0.1185459399092313,0.12529531668346366
2018-03-11,spd,0.17628939465277413,0.16860754636085407,0.18397124294469416
2018-03-11,fdp,0.08874058764396123,0.08504964230184973,0.09243153298607272
2018-03-11,cdu,0.33440735619645295,0.32875839871066176,0.3400563136822441
2018-03-11,afd,0.13577061251742853,0.1279357247219482,0.1436055003129088
2018-03-12,linke,0.10263005272684037,0.09609438466928494,0.10916572078439579
2018-03-12,gruene,0.12157554146411254,0.11757942804064025,0.12557165488758482
2018-03-12,spd,0.17626068314758586,0.1687162858005739,0.18380508049459782
2018-03-12,fdp,0.08922763464229409,0.08545609527472008,0.09299917400986811
2018-03-12,cdu,0.3336487015183967,0.32753834257798176,0.3397590604588116
2018-03-12,afd,0.1360101608775694,0.12758158911579018,0.1444387326393486
2018-03-13,linke,0.10369960072493208,0.09673787999394548,0.11066132145591863
2018-03-13,gruene,0.12128890568121213,0.11673605843831987,0.12584175292410438
2018-03-13,spd,0.17626570343035167,0.16883514879419406,0.18369625806650927
2018-03-13,fdp,0.08967226213232135,0.08582915508947951,0.09351536917516319
2018-03-13,cdu,0.33300025896696794,0.3264957359786894,0.3395047819552465
2018-03-13,afd,0.13615454212599437,0.12720126076545105,0.14510782348653772
2018-03-14,linke,0.10443192118208759,0.09725696814981283,0.11160687421436237
2018-03-14,gruene,0.11998674681410593,0.1151771699322216,0.1247963236959903
2018-03-14,spd,0.17676695860300523,0.16938859034825288,0.18414532685775759
2018-03-14,fdp,0.08996532747870478,0.08617844154609919,0.0937522134113104
2018-03-14,cdu,0.3319993695617021,0.32542654687875067,0.3385721922446535
2018-03-14,afd,0.1374174143299725,0.12867557837523189,0.1461592502847131
2018-03-15,linke,0.10531842519689813,0.09816534614964265,0.1124715042441536
2018-03-15,gruene,0.1188455513938315,0.11392259978731131,0.12376850300035169
2018-03-15,spd,0.1779838639894577,0.17076088899888942,0.18520683898002596
2018-03-15,fdp,0.09038176717069428,0.08668314863236685,0.0940803857090217
2018-03-15,cdu,0.3306919217927828,0.3240604141259964,0.33732342945956917
2018-03-15,afd,0.13782226731274366,0.1293944364205439,0.14625009820494342
2018-03-16,linke,0.10590771383399913,0.0988837949806623,0.11293163268733594
2018-03-16,gruene,0.11744251441599955,0.11242091499018876,0.12246411384181037
2018-03-16,spd,0.17948271664378684,0.17250657049191995,0.18645886279565377
2018-03-16,fdp,0.09032518115962601,0.08655417396132703,0.09409618835792499
2018-03-16,cdu,0.3299856472012304,0.32331879060422425,0.3366525037982365
2018-03-16,afd,0.13790322133810579,0.12990223613798024,0.14590420653823136
2018-03-17,linke,0.10523738534734942,0.09889031394528357,0.11158445674941524
2018-03-17,gruene,0.11694722613666671,0.11222100690738676,0.12167344536594664
2018-03-17,spd,0.18101634537640984,0.17423034850691482,0.18780234224590486
2018-03-17,fdp,0.08989046346375713,0.08615737626914981,0.09362355065836446
2018-03-17,cdu,0.3303014225145656,0.32397740589341206,0.3366254391357191
2018-03-17,afd,0.13692634412415133,0.1295997778939147,0.14425291035438795
2018-03-18,linke,0.10468286006789511,0.098920180321198245,0.110445539814592
2018-03-18,gruene,0.11639727345203162,0.11190602003038275,0.12088852687368046
2018-03-18,spd,0.18249506730218795,0.17584961907324498,0.18914051553113084
2018-03-18,fdp,0.08952136781038968,0.08580876603713997,0.09323396958363941
2018-03-18,cdu,0.33055231265246776,0.32451023633569615,0.3365943889692393
2018-03-18,afd,0.1360437342795525,0.12929244643644505,0.14279502212266
2018-03-19,linke,0.10558704939427828,0.0997603109211446,0.11141378786741196
2018-03-19,gruene,0.11555772866025901,0.11099578977542927,0.12011966754508877
2018-03-19,spd,0.1826690025628734,0.17615671512376138,0.1891812900019854
2018-03-19,fdp,0.08995422641700679,0.08585612563737939,0.0940523271966342
2018-03-19,cdu,0.3300276964951211,0.3238345926934667,0.33622080029677553
2018-03-19,afd,0.13616081840357724,0.12936264489733637,0.14295899190981806
2018-03-20,linke,0.10620121057332174,0.10010402815060562,0.11229839299603787
2018-03-20,gruene,0.11470478115971006,0.10992873367447394,0.1194808286449462
2018-03-20,spd,0.18220072630176237,0.17569827060724902,0.18870318199627567
2018-03-20,fdp,0.09020500906743179,0.08572039465823869,0.0946896234766249
2018-03-20,cdu,0.32995078541226974,0.32362289797065014,0.33627867285388924
2018-03-20,afd,0.13690917938612418,0.12994825986337857,0.14387009890886976
2018-03-21,linke,0.10610701391027191,0.09996867438838489,0.11224535343215898
2018-03-21,gruene,0.1146662163311721,0.10986425461659814,0.11946817804574605
2018-03-21,spd,0.18202520263859517,0.1756974569665206,0.18835294831066968
2018-03-21,fdp,0.09093817508571272,0.08646187025285026,0.0954144799185752
2018-03-21,cdu,0.32979595654252736,0.3236545683422138,0.335937344742841
2018-03-21,afd,0.136815329325548,0.12990885097587107,0.14372180767522486
2018-03-22,linke,0.1060671675195812,0.09991267569864665,0.11222165934051578
2018-03-22,gruene,0.11456426731823573,0.10976070952378955,0.11936782511268189
2018-03-22,spd,0.1818472016321737,0.1757278677086876,0.18796653555565976
2018-03-22,fdp,0.09163799775730876,0.08717678194703496,0.09609921356758255
2018-03-22,cdu,0.32965005720033214,0.3236960575007956,0.33560405689986855
2018-03-22,afd,0.13674106737363084,0.12991579063277164,0.14356634411449004
2018-03-23,linke,0.1063706384941924,0.10026267399728032,0.11247860299110446
2018-03-23,gruene,0.1146812864132577,0.10992078760967103,0.11944178521684434
2018-03-23,spd,0.18210105962873233,0.1762171330023831,0.1879849862550815
2018-03-23,fdp,0.09218585672949067,0.0878055588169636,0.09656615464201772
2018-03-23,cdu,0.3283835719915235,0.32210584070040016,0.3346613032826469
2018-03-23,afd,0.13695762261700598,0.1303095343966167,0.14360571083739526
2018-03-24,linke,0.10562234662679049,0.10001513933532939,0.11122955391825155
2018-03-24,gruene,0.11548916967084244,0.11106622505200718,0.1199121142896777
2018-03-24,spd,0.18285871000123768,0.17730295995436762,0.18841446004810775
2018-03-24,fdp,0.09199258383789397,0.08798844175822602,0.09599672591756192
2018-03-24,cdu,0.3279739120673323,0.3216375260774495,0.33431029805721496
2018-03-24,afd,0.13617155376583337,0.1300425447660536,0.1423005627656131
2018-03-25,linke,0.10497552944742103,0.0998134422034728,0.11013761669136923
2018-03-25,gruene,0.11618887615518207,0.11206915064809016,0.12030860166227401
2018-03-25,spd,0.1835449706162513,0.17828832205479667,0.18880161917770594
2018-03-25,fdp,0.09186629775671024,0.08819049665925241,0.09554209885416806
2018-03-25,cdu,0.32756059661608306,0.32115510909297496,0.3339660841391912
2018-03-25,afd,0.13547219313062997,0.12980668270369508,0.1411377035575648
2018-03-26,linke,0.1062240175215781,0.10079616798184501,0.11165186706131118
2018-03-26,gruene,0.11563373864249837,0.11131769892862567,0.11994977835637106
2018-03-26,spd,0.1828035275813693,0.177261509555729,0.18834554560700958
2018-03-26,fdp,0.09225800977632678,0.08849892395259615,0.09601709560005742
2018-03-26,cdu,0.3266550113238229,0.3199230723775259,0.33338695027011994
2018-03-26,afd,0.1367197731161139,0.13084914182412938,0.14259040440809842
2018-03-27,linke,0.10716563484807942,0.10182198918681498,0.11250928050934386
2018-03-27,gruene,0.11526795228915895,0.11096009291456128,0.11957581166375664
2018-03-27,spd,0.18149826312912445,0.17589935155810435,0.18709717470014456
2018-03-27,fdp,0.09195892449723428,0.08801625048896361,0.09590159850550492
2018-03-27,cdu,0.32580833882374394,0.3185595011464558,0.3330571765010321
2018-03-27,afd,0.13879731100438306,0.13284493253983146,0.14474968946893466
2018-03-28,linke,0.10777753631015488,0.10260280342466203,0.11295226919564771
2018-03-28,gruene,0.11491173753748626,0.11063820432231994,0.11918527075265259
2018-03-28,spd,0.18001996794216577,0.1745048219050762,0.18553511397925537
2018-03-28,fdp,0.0914464902387585,0.0872710502438554,0.09562193023366164
2018-03-28,cdu,0.326513997328422,0.3193552656078772,0.3336727290489668
2018-03-28,afd,0.13963130143236388,0.13321932619498145,0.1460432766697463
2018-03-29,linke,0.10798867221082631,0.1029348748936858,0.11304246952796682
2018-03-29,gruene,0.11481158626416421,0.11060321755977207,0.11901995496855636
2018-03-29,spd,0.1787746497184123,0.1734245995516588,0.18412469988516583
2018-03-29,fdp,0.09100022132026733,0.08670292064938379,0.09529752199115087
2018-03-29,cdu,0.32715225419810307,0.32019558021235833,0.3341089281838477
2018-03-29,afd,0.13999924234221134,0.1332135242578983,0.14678496042652434
2018-03-30,linke,0.10823480173368452,0.10330776955549632,0.11316183391187273
2018-03-30,gruene,0.1147058621736096,0.11056940186721782,0.11884232248000137
2018-03-30,spd,0.17759442509916873,0.17241394971863291,0.18277490047970452
2018-03-30,fdp,0.0905710294405866,0.08616231232677177,0.09497974655440142
2018-03-30,cdu,0.32768643528820973,0.3209087742115916,0.33446409636482777
2018-03-30,afd,0.14040874664361153,0.13327554807567413,0.14754194521154892
2018-03-31,linke,0.10817114653216171,0.10357079804173781,0.11277149502258561
2018-03-31,gruene,0.11461690567741616,0.11051565976429416,0.11871815159053815
2018-03-31,spd,0.17741380056107373,0.17277983179944617,0.18204776932270128
2018-03-31,fdp,0.09009984663590223,0.08566418660112822,0.09453550667067624
2018-03-31,cdu,0.3278350653259935,0.32119042440296186,0.3344797062490251
2018-03-31,afd,0.14048610557949018,0.1333314435316622,0.14764076762731818
2018-04-01,linke,0.108311965240005,0.1036828750684978,0.11294105541151218
2018-04-01,gruene,0.11442940496987722,0.11017189342940388,0.11868691651035057
2018-04-01,spd,0.17788829376820936,0.17354643640130232,0.18223015113511637
2018-04-01,fdp,0.09028446900902631,0.08592421608515119,0.09464472193290145
2018-04-01,cdu,0.32793472185778566,0.3216048517842015,0.33426459193136987
2018-04-01,afd,0.13963333088800098,0.1323309081460285,0.14693575362997344
2018-04-02,linke,0.10840373344751617,0.10362015052202815,0.1131873163730042
2018-04-02,gruene,0.11404160421238493,0.10957756431050977,0.11850564411426012
2018-04-02,spd,0.1781737935284555,0.1739738047129377,0.18237378234397336
2018-04-02,fdp,0.0907850343686464,0.08649173978049852,0.09507832895679427
2018-04-02,cdu,0.32760963237214746,0.32150258844473906,0.3337166762995559
2018-04-02,afd,0.1396746147100158,0.13253759005385587,0.1468116393661757
2018-04-03,linke,0.1088832281445423,0.10397892683960505,0.11378752944947954
2018-04-03,gruene,0.11345614377727926,0.1087524753319016,0.1181598122226569
2018-04-03,spd,0.1782979762804437,0.1741381077415076,0.18245784481937977
2018-04-03,fdp,0.09119821573324832,0.08685698122984761,0.09553945023664903
2018-04-03,cdu,0.32725737332363175,0.3211945650460108,0.33332018160125265
2018-04-03,afd,0.14016564029440765,0.133095441993245,0.1472358385955703
2018-04-04,linke,0.10863829277170281,0.103412180637412,0.11386440490599366
2018-04-04,gruene,0.11319544858816506,0.10793310610489784,0.11845779107143228
2018-04-04,spd,0.17874799869356978,0.17451101340265082,0.18298498398448876
2018-04-04,fdp,0.09162772975631688,0.08716032411114842,0.09609513540148536
2018-04-04,cdu,0.32668175545214656,0.3201161525109453,0.33324735839334796
2018-04-04,afd,0.14074190829085884,0.133695465731343,0.1477883508503747
2018-04-05,linke,0.10801167328932101,0.10285141940961162,0.11317192716903042
2018-04-05,gruene,0.11375004334249272,0.10847931926563244,0.11902076741935301
2018-04-05,spd,0.17878861885457942,0.1744436171282553,0.18313362058090354
2018-04-05,fdp,0.0912310573636057,0.086718705582628,0.09574340914458344
2018-04-05,cdu,0.3268984868758965,0.3199676551869603,0.33382931856483267
2018-04-05,afd,0.1404274351723811,0.13352818789555054,0.14732668244921165
2018-04-06,linke,0.10711619157744438,0.10203168400955243,0.11220069914533633
2018-04-06,gruene,0.1139312298757212,0.10870200278330204,0.11916045696814037
2018-04-06,spd,0.17998281678386202,0.17493740020790202,0.18502823335982202
2018-04-06,fdp,0.09089271205164333,0.08643755156512309,0.09534787253816357
2018-04-06,cdu,0.3266415820250528,0.31946295109002776,0.3338202129600778
2018-04-06,afd,0.13965652447524257,0.13290476871811502,0.14640828023237015
2018-04-07,linke,0.10632027002781783,0.10131719794027094,0.11132334211536472
2018-04-07,gruene,0.11406837427251848,0.10887791275045644,0.11925883579458052
2018-04-07,spd,0.18106846149048872,0.17540586680854714,0.18673105617243033
2018-04-07,fdp,0.09059063638537679,0.08618959376764394,0.09499167900310965
2018-04-07,cdu,0.32638493280534636,0.3189793620031838,0.33379050360750895
2018-04-07,afd,0.1389686181241724,0.13237239546844676,0.14556484077989806
2018-04-08,linke,0.10559955264934943,0.10068170883557756,0.11051739646312135
2018-04-08,gruene,0.11416966177365637,0.10901474084245258,0.1193245827048602
2018-04-08,spd,0.18208105906646524,0.17585606215781124,0.18830605597511924
2018-04-08,fdp,0.09031561593211021,0.08596549709034222,0.09466573477387823
2018-04-08,cdu,0.32612236717512877,0.3185026880081721,0.3337420463420854
2018-04-08,afd,0.1383400639082413,0.13190311529096313,0.1447770125255195
2018-04-09,linke,0.10655398165960255,0.10151322857489482,0.11159473474431028
2018-04-09,gruene,0.11404783140077537,0.10928143599739096,0.11881422680415979
2018-04-09,spd,0.18216921337490985,0.17547541092048008,0.18886301582933962
2018-04-09,fdp,0.09001091392315057,0.08581855041164889,0.09420327743465226
2018-04-09,cdu,0.32540525031633283,0.31799467100290546,0.3328158296297602
2018-04-09,afd,0.1387618116417112,0.13205115482329083,0.14547246846013154
2018-04-10,linke,0.10721251154554871,0.10187755575102568,0.11254746734007177
2018-04-10,gruene,0.11382599997056746,0.10922146071593586,0.11843053922519908
2018-04-10,spd,0.18258857826041988,0.17542994707916088,0.18974720944167886
2018-04-10,fdp,0.09005474820537461,0.08602966927350737,0.09407982713724186
2018-04-10,cdu,0.3243764301466855,0.3170231934027756,0.3317296668905953
2018-04-10,afd,0.13942383151375887,0.13235513560109397,0.14649252742642385
2018-04-11,linke,0.10816401515941365,0.10270219294445156,0.11362583737437577
2018-04-11,gruene,0.11369758322638757,0.10925127743888914,0.11814388901388599
2018-04-11,spd,0.1818223980460172,0.17500172897158509,0.1886430671204493
2018-04-11,fdp,0.09008291540258487,0.08620940661452249,0.09395642419064723
2018-04-11,cdu,0.3242011373689785,0.3169289809435159,0.3314732937944412
2018-04-11,afd,0.1404080235607426,0.13321340927963513,0.14760263784185007
2018-04-12,linke,0.10794865869618872,0.101872745548925,0.11402457184345247
2018-04-12,gruene,0.11505380882210374,0.109719325579828,0.12038829206437948
2018-04-12,spd,0.1816942986407144,0.17514010180742084,0.18824849547400793
2018-04-12,fdp,0.08954857068230784,0.08562114424879866,0.09347599711581701
2018-04-12,cdu,0.32429912588847826,0.3172153954398443,0.3313828563371122
2018-04-12,afd,0.14066618193897149,0.1333118072511964,0.14802055662674654
2018-04-13,linke,0.10756642190512622,0.1011225291676117,0.11401031464264075
2018-04-13,gruene,0.11627606133065745,0.11038944962414847,0.12216267303716644
2018-04-13,spd,0.18191884244901227,0.1757058134631324,0.18813187143489213
2018-04-13,fdp,0.08917337195024443,0.08532403409038931,0.09302270981009955
2018-04-13,cdu,0.3250032182980445,0.3180261774328312,0.33198025916325796
2018-04-13,afd,0.14007154639192118,0.1323868912291412,0.14775620155470115
2018-04-14,linke,0.10627417701641248,0.09988522610094641,0.11266312793187858
2018-04-14,gruene,0.11733332988061171,0.11088871461149068,0.12377794514973277
2018-04-14,spd,0.18268442119779413,0.1768378106875329,0.18853103170805538
2018-04-14,fdp,0.088822382709086,0.08501685818265302,0.09262790723551895
2018-04-14,cdu,0.3263570134654404,0.31960654109636644,0.33310748583451427
2018-04-14,afd,0.13837742718820661,0.13083589754487673,0.14591895683153652
2018-04-15,linke,0.10511369173965723,0.09872257202600254,0.1115048114533119
2018-04-15,gruene,0.1183382541250682,0.11132890109732703,0.12534760715280935
2018-04-15,spd,0.1834002877278252,0.17786197515664023,0.18893860029901016
2018-04-15,fdp,0.08848957915305991,0.08471320716440542,0.09226595114171436
2018-04-15,cdu,0.3275822516637969,0.3210128936910101,0.33415160963658364
2018-04-15,afd,0.13683259924903104,0.1293639414715376,0.14430125702652452
2018-04-16,linke,0.10441690148573064,0.09782825576854519,0.11100554720291604
2018-04-16,gruene,0.11924321888285223,0.11164613575620833,0.12684030200949614
2018-04-16,spd,0.18417349927121257,0.1787847773145049,0.18956222122792024
2018-04-16,fdp,0.08827360369212738,0.08444906152827603,0.09209814585597872
2018-04-16,cdu,0.3274272254849865,0.32061059577229145,0.3342438551976815
2018-04-16,afd,0.1365337213428274,0.12861698344653535,0.14445045923911942
2018-04-17,linke,0.10449066001452001,0.09816775092507682,0.1108135691039632
2018-04-17,gruene,0.11850635466935307,0.11150830842292994,0.1255044009157762
2018-04-17,spd,0.18480357679469156,0.1793553456634999,0.19025180792588325
2018-04-17,fdp,0.08882825181633527,0.08510291701229614,0.09255358662037441
2018-04-17,cdu,0.3273654694540384,0.3202721731789747,0.33445876572910205
2018-04-17,afd,0.1364332993995523,0.12816555104541355,0.14470104775369103
2018-04-18,linke,0.10464554525549292,0.09858627963785538,0.11070481087313047
2018-04-18,gruene,0.11815342064549568,0.11170785653408673,0.1245989847569046
2018-04-18,spd,0.18417006260197438,0.1785150715403987,0.18982505366355004
2018-04-18,fdp,0.08967500077041998,0.0858995751011865,0.09345042643965347
2018-04-18,cdu,0.3265726633342324,0.3196050376182957,0.33354028905016914
2018-04-18,afd,0.13743181201297106,0.12919918872601993,0.14566443529992218
2018-04-19,linke,0.10475684746124644,0.09894276282637138,0.11057093209612154
2018-04-19,gruene,0.11785633238356721,0.11192154450860334,0.12379112025853103
2018-04-19,spd,0.1836512019610606,0.17781385703241132,0.18948854688970992
2018-04-19,fdp,0.09045314399658215,0.08664167322459808,0.09426461476856621
2018-04-19,cdu,0.32587636293184596,0.31903658339680663,0.33271614246688525
2018-04-19,afd,0.1382851014781447,0.13009227887238003,0.14647792408390942
2018-04-20,linke,0.10455915213011721,0.09901478881837103,0.11010351544186343
2018-04-20,gruene,0.11833876621699566,0.1126699704383789,0.1240075619956124
2018-04-20,spd,0.1830794160935564,0.17715992894188248,0.18899890324523033
2018-04-20,fdp,0.09105237465063976,0.08726311412420229,0.09484163517707724
2018-04-20,cdu,0.32612585923097354,0.31917564357119366,0.3330760748907533
2018-04-20,afd,0.13790994580013932,0.12942623234836906,0.1463936592519096
2018-04-21,linke,0.10396550026763722,0.0986927805256422,0.10923822000963224
2018-04-21,gruene,0.11905010658364797,0.11360915970004556,0.12449105346725031
2018-04-21,spd,0.18251443791708216,0.17647689936518685,0.1885519764689775
2018-04-21,fdp,0.09152775456239826,0.08774122063471027,0.09531428849008622
2018-04-21,cdu,0.32727661190978663,0.32053631730969706,0.33401690650987614
2018-04-21,afd,0.13655313362363605,0.128112063517883,0.14499420372938912
2018-04-22,linke,0.10373779418760332,0.0987411465632788,0.10873444181192785
2018-04-22,gruene,0.11984845210983466,0.11448583856537456,0.1252110656542948
2018-04-22,spd,0.18159022672577188,0.1756428258386022,0.1875376276129416
2018-04-22,fdp,0.0917803552418294,0.08804807105905392,0.09551263942460483
2018-04-22,cdu,0.32799071904038785,0.32137977714508453,0.3346016609356911
2018-04-22,afd,0.13573008262411262,0.12728516749293478,0.1441749977552904
2018-04-23,linke,0.10367518720325426,0.09876137623678302,0.10858899816972552
2018-04-23,gruene,0.12030726598913981,0.11480768760755229,0.1258068443707273
2018-04-23,spd,0.18154572414930165,0.1757857799208586,0.1873056683777447
2018-04-23,fdp,0.09181530011851133,0.08815272480299716,0.09547787543402549
2018-04-23,cdu,0.327812452503055,0.3207461925156762,0.3348787124904338
2018-04-23,afd,0.1360958982600228,0.12697010926101443,0.14522168725903115
2018-04-24,linke,0.10337133850693328,0.09864407702827574,0.10809859998559083
2018-04-24,gruene,0.12075578849350672,0.11530305467264575,0.12620852231436772
2018-04-24,spd,0.18138100167504936,0.17595616538838446,0.1868058379617143
2018-04-24,fdp,0.09172363238327322,0.08821440138749725,0.09523286337904921
2018-04-24,cdu,0.3273964599379814,0.3201454149039386,0.3346475049720242
2018-04-24,afd,0.13694252820242492,0.12743796059528598,0.14644709580956383
2018-04-25,linke,0.10365538695082561,0.09911638443390723,0.10819438946774398
2018-04-25,gruene,0.12046461733356928,0.11543776651564372,0.12549146815149484
2018-04-25,spd,0.18126907015179256,0.1762242949034186,0.18631384540016657
2018-04-25,fdp,0.09170778870064525,0.08839469317518933,0.09502088422610114
2018-04-25,cdu,0.3259831576025189,0.31901417987651753,0.3329521353285203
2018-04-25,afd,0.13874414123169335,0.12951892670157508,0.14796935576181164
2018-04-26,linke,0.10382762868321174,0.09957264950321865,0.10808260786320487
2018-04-26,gruene,0.12067916121992366,0.11603351322216057,0.1253248092176867
2018-04-26,spd,0.18171031903798415,0.17653021271264802,0.1868904253633203
2018-04-26,fdp,0.09074855323681533,0.08700628600968294,0.09449082046394774
2018-04-26,cdu,0.32556341111900616,0.3187713675835826,0.3323554546544297
2018-04-26,afd,0.139627568469616,0.13081363422282688,0.14844150271640508
2018-04-27,linke,0.1038316566780176,0.09991669094477175,0.10774662241126343
2018-04-27,gruene,0.12121311781347639,0.1169405947462872,0.12548564088066555
2018-04-27,spd,0.18155497417762692,0.1762650746097716,0.18684487374548225
2018-04-27,fdp,0.08999126136083108,0.08598938051915153,0.09399314220251062
2018-04-27,cdu,0.3256186271661469,0.31900296874597334,0.33223428558632057
2018-04-27,afd,0.1397969908563094,0.13127583418935512,0.14831814752326364
2018-04-28,linke,0.1037329009168492,0.10009957732616484,0.10736622450753357
2018-04-28,gruene,0.12178562785450313,0.11780465233814483,0.12576660337086146
2018-04-28,spd,0.18149944342703664,0.17606654839468883,0.18693233845938448
2018-04-28,fdp,0.08903533635179835,0.08480277844571868,0.093267894257878
2018-04-28,cdu,0.326628954963794,0.320463023125917,0.33279488680167096
2018-04-28,afd,0.13854196466947283,0.13078872458130036,0.1462952047576453
2018-04-29,linke,0.10387153991447558,0.10040105835671323,0.10734202147223793
2018-04-29,gruene,0.12235788459119226,0.11847944231588511,0.12623632686649938
2018-04-29,spd,0.181490840375301,0.1757519545313884,0.18722972621921358
2018-04-29,fdp,0.0882829621956775,0.08372661934592411,0.09283930504543086
2018-04-29,cdu,0.32779412644521155,0.3217989504858333,0.3337893024045898
2018-04-29,afd,0.1369128171080845,0.12959271858296742,0.14423291563320156
2018-04-30,linke,0.10377199974006894,0.10043834979202108,0.1071056496881168
2018-04-30,gruene,0.12244326397784536,0.11839841158022071,0.12648811637547003
2018-04-30,spd,0.1808483730814999,0.17452110708404556,0.18717563907895424
2018-04-30,fdp,0.0877499359033441,0.08280317131751405,0.09269670048917414
2018-04-30,cdu,0.3290829769801129,0.3230721434804243,0.3350938104798015
2018-04-30,afd,0.13673460566557835,0.12908999362336723,0.14437921770778941
2018-05-01,linke,0.10374972115960271,0.10045281020953005,0.10704663210967533
2018-05-01,gruene,0.12213876694962014,0.11797083943543449,0.12630669446380577
2018-05-01,spd,0.17968587540201317,0.17331509797810665,0.1860566528259197
2018-05-01,fdp,0.08816932829365773,0.08346991764553915,0.09286873894177632
2018-05-01,cdu,0.3294248742473011,0.32347800838045787,0.3353717401141444
2018-05-01,afd,0.1372755583570256,0.12918359659063758,0.14536752012341358
2018-05-02,linke,0.10371995666503256,0.10046040502326876,0.10697950830679633
2018-05-02,gruene,0.12156828641435977,0.11740479254838529,0.12573178028033427
2018-05-02,spd,0.17883765493724058,0.17252575886146423,0.18514955101301694
2018-05-02,fdp,0.08807384486115262,0.08347255513733802,0.09267513458496719
2018-05-02,cdu,0.3297200591844383,0.323850276741133,0.33558984162774363
2018-05-02,afd,0.13838683277191294,0.13021222586785172,0.14656143967597418
2018-05-03,linke,0.10367712491930506,0.10045250765396747,0.10690174218464263
2018-05-03,gruene,0.12106073797406751,0.1168977439111722,0.1252237320369628
2018-05-03,spd,0.17804143821873286,0.17174926311997102,0.1843336133174947
2018-05-03,fdp,0.08795382382543782,0.08342353104601072,0.09248411660486493
2018-05-03,cdu,0.330029743937479,0.32421319250497915,0.3358462953699789
